order_id,brand,product_name,ram,upc,original_price,discount_percent,final_price,rating,reviews_count,quantity_sold,city,order_date,purchase_link
100618,Apple,iPhone 12,4 GB,MOBQI7KGVBX,49999,6,46999,4.7,2895,3,Lucknow,2024-12-24,https://www.flipkart.com/search?q=iPhone+12
100619,Apple,iPhone 14 Pro,6 GB,MOBZCNQE8TK,119999,6,112799,4.5,1302,1,Lucknow,2024-10-07,https://www.flipkart.com/search?q=iPhone+14+Pro
100620,Apple,iPhone 11 Pro Max,6 GB,MOBYJNM1CG1,74999,3,72749,4.1,920,1,Pune,2024-07-16,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100621,Apple,iPhone 13 Pro,8 GB,MOBM4ZCFUJE,89999,19,72899,4.7,3418,3,Lucknow,2023-01-11,https://www.flipkart.com/search?q=iPhone+13+Pro
100622,Apple,iPhone 15 Plus,6 GB,MOB13TBQ5SV,89999,10,80999,4.8,2627,1,Chennai,2023-01-05,https://www.flipkart.com/search?q=iPhone+15+Plus
100623,Apple,iPhone 12 Pro,6 GB,MOB70Q1MOY0,79999,18,65599,4.6,2908,2,Hyderabad,2023-09-25,https://www.flipkart.com/search?q=iPhone+12+Pro
100624,Apple,iPhone 15 Pro Max,6 GB,MOBAQH4BQ5C,159900,12,140712,4,3977,5,Jaipur,2023-06-13,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100625,Apple,iPhone 15 Plus,6 GB,MOBSSBJXOUU,89999,14,77399,3.9,955,5,Delhi,2023-05-06,https://www.flipkart.com/search?q=iPhone+15+Plus
100626,Apple,iPhone 14,8 GB,MOBWQ2QG7IW,69999,10,62999,3.9,3517,4,Mumbai,2024-06-01,https://www.flipkart.com/search?q=iPhone+14
100627,Apple,iPhone 15 Pro Max,6 GB,MOBWYUCNFFB,159900,9,145509,4,2591,3,Hyderabad,2023-04-26,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100628,Apple,iPhone 11 Pro,6 GB,MOBOR9VT9R7,69999,10,62999,4.1,2854,3,Chennai,2023-07-28,https://www.flipkart.com/search?q=iPhone+11+Pro
100629,Apple,iPhone 13,6 GB,MOBEL8BR0XB,59999,2,58799,4.3,296,5,Ahmedabad,2024-06-13,https://www.flipkart.com/search?q=iPhone+13
100630,Apple,iPhone 15 Pro,8 GB,MOBUSD7343G,134900,10,121410,4.3,3027,1,Mumbai,2023-04-09,https://www.flipkart.com/search?q=iPhone+15+Pro
100631,Apple,iPhone 12 Mini,6 GB,MOBTHUHHEVA,45999,20,36799,3.8,2280,5,Kolkata,2024-01-16,https://www.flipkart.com/search?q=iPhone+12+Mini
100632,Apple,iPhone 12 Mini,8 GB,MOB2BZ8B1T4,45999,1,45539,4.9,4160,1,Kolkata,2024-11-20,https://www.flipkart.com/search?q=iPhone+12+Mini
100633,Apple,iPhone 11 Pro,4 GB,MOBPOLMJI94,69999,14,60199,4.1,3774,4,Jaipur,2023-01-03,https://www.flipkart.com/search?q=iPhone+11+Pro
100634,Apple,iPhone 11 Pro,8 GB,MOBLZ3VLHIW,69999,12,61599,4.8,4798,2,Kolkata,2024-09-12,https://www.flipkart.com/search?q=iPhone+11+Pro
100635,Apple,iPhone 15 Plus,4 GB,MOB85UN9S4A,89999,20,71999,4.8,1909,2,Pune,2023-07-01,https://www.flipkart.com/search?q=iPhone+15+Plus
100636,Apple,iPhone 11,8 GB,MOB1IIC5B17,39999,6,37599,4.3,3936,1,Pune,2024-08-27,https://www.flipkart.com/search?q=iPhone+11
100637,Apple,iPhone 15,8 GB,MOB1DVBVMDO,79999,4,76799,4.1,1049,3,Hyderabad,2024-04-23,https://www.flipkart.com/search?q=iPhone+15
100638,Apple,iPhone 13 Pro,4 GB,MOB0TGZWGNX,89999,9,81899,4.5,4564,5,Pune,2023-11-02,https://www.flipkart.com/search?q=iPhone+13+Pro
100639,Apple,iPhone 15 Plus,4 GB,MOB9114NGYE,89999,1,89099,4.8,683,5,Mumbai,2023-02-25,https://www.flipkart.com/search?q=iPhone+15+Plus
100640,Apple,iPhone 11 Pro,8 GB,MOBOKOICK79,69999,10,62999,4.3,2479,4,Chennai,2024-12-11,https://www.flipkart.com/search?q=iPhone+11+Pro
100641,Apple,iPhone 13,8 GB,MOBUGLDWDV1,59999,7,55799,3.9,398,1,Ahmedabad,2023-07-11,https://www.flipkart.com/search?q=iPhone+13
100642,Apple,iPhone 14 Pro Max,6 GB,MOBPHKH69M5,129999,9,118299,4.6,726,3,Kolkata,2023-08-07,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100643,Apple,iPhone 14 Pro,8 GB,MOB0UU6U32W,119999,4,115199,4.3,978,4,Delhi,2024-05-18,https://www.flipkart.com/search?q=iPhone+14+Pro
100644,Apple,iPhone 13 Pro Max,4 GB,MOBKIV5VBK3,94999,12,83599,4.3,4804,3,Bangalore,2024-08-02,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100645,Apple,iPhone 11 Pro,6 GB,MOB9USSE348,69999,0,69999,4.2,3401,1,Ahmedabad,2024-09-09,https://www.flipkart.com/search?q=iPhone+11+Pro
100646,Apple,iPhone 12 Pro Max,4 GB,MOBFURO1J8U,84999,15,72249,4.8,4645,3,Bangalore,2024-10-16,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100647,Apple,iPhone 13,6 GB,MOB6H9EWAXV,59999,1,59399,4.5,3134,4,Ahmedabad,2023-02-13,https://www.flipkart.com/search?q=iPhone+13
100648,Apple,iPhone 12 Pro,8 GB,MOBF2FY1ED9,79999,4,76799,4.1,1038,5,Jaipur,2023-03-08,https://www.flipkart.com/search?q=iPhone+12+Pro
100649,Apple,iPhone 14 Pro,6 GB,MOB703QOYQ0,119999,20,95999,4,2354,1,Lucknow,2023-02-23,https://www.flipkart.com/search?q=iPhone+14+Pro
100650,Apple,iPhone 11 Pro Max,6 GB,MOBRHELNIM9,74999,4,71999,4.8,4093,2,Hyderabad,2023-10-01,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100651,Apple,iPhone 13 Mini,6 GB,MOBUYELLQX5,54999,14,47299,3.8,4824,3,Kolkata,2024-09-10,https://www.flipkart.com/search?q=iPhone+13+Mini
100652,Apple,iPhone 12,8 GB,MOB9L78P2HO,49999,16,41999,4.1,3361,2,Mumbai,2023-12-13,https://www.flipkart.com/search?q=iPhone+12
100653,Apple,iPhone 14 Plus,8 GB,MOB956KYMOK,74999,6,70499,4.4,4472,3,Ahmedabad,2023-10-03,https://www.flipkart.com/search?q=iPhone+14+Plus
100654,Apple,iPhone 14,6 GB,MOBUB6E2FOW,69999,11,62299,3.8,1970,1,Chennai,2024-04-03,https://www.flipkart.com/search?q=iPhone+14
100655,Apple,iPhone 12 Mini,4 GB,MOBZB1TYGW7,45999,13,40019,4.6,2503,4,Hyderabad,2024-09-24,https://www.flipkart.com/search?q=iPhone+12+Mini
100656,Apple,iPhone 11 Pro Max,6 GB,MOB57CMBTLZ,74999,20,59999,4.4,123,2,Lucknow,2023-01-27,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100657,Apple,iPhone 14 Pro Max,8 GB,MOBX0KOVFM2,129999,20,103999,4.6,938,2,Hyderabad,2023-03-31,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100658,Apple,iPhone 11,8 GB,MOBJ0V3MVWN,39999,7,37199,4.1,1225,1,Chennai,2024-10-06,https://www.flipkart.com/search?q=iPhone+11
100659,Apple,iPhone 11 Pro,6 GB,MOBROQA8KRR,69999,8,64399,4.2,4875,5,Pune,2023-08-25,https://www.flipkart.com/search?q=iPhone+11+Pro
100660,Apple,iPhone 12 Pro Max,4 GB,MOBW3Y0CUUU,84999,18,69699,4.3,3893,4,Delhi,2024-01-29,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100661,Apple,iPhone 12 Pro,8 GB,MOBB7QCLFLG,79999,3,77599,4.4,3338,3,Delhi,2024-03-07,https://www.flipkart.com/search?q=iPhone+12+Pro
100662,Apple,iPhone 14 Plus,6 GB,MOB32D19CY6,74999,2,73499,4.4,4204,2,Bangalore,2023-10-22,https://www.flipkart.com/search?q=iPhone+14+Plus
100663,Apple,iPhone 15 Pro Max,6 GB,MOBSGE8M9UF,159900,13,139113,4.5,124,4,Kolkata,2024-08-03,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100664,Apple,iPhone 15 Plus,8 GB,MOB1O9KQFJL,89999,8,82799,4.7,2265,1,Lucknow,2024-02-20,https://www.flipkart.com/search?q=iPhone+15+Plus
100665,Apple,iPhone 14 Pro Max,8 GB,MOBSX13AF1O,129999,5,123499,4.6,202,2,Bangalore,2023-05-25,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100666,Apple,iPhone 14 Plus,8 GB,MOBDZMJHIN1,74999,9,68249,4.3,3604,5,Hyderabad,2024-09-21,https://www.flipkart.com/search?q=iPhone+14+Plus
100667,Apple,iPhone 14 Plus,6 GB,MOBEDE5BV0Y,74999,19,60749,4.5,2504,4,Delhi,2024-11-09,https://www.flipkart.com/search?q=iPhone+14+Plus
100668,Apple,iPhone 11 Pro Max,6 GB,MOBUMO7QRMT,74999,4,71999,3.9,4115,4,Chennai,2024-02-14,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100669,Apple,iPhone 11,8 GB,MOB1LSIFUXR,39999,4,38399,4.4,461,5,Mumbai,2023-10-25,https://www.flipkart.com/search?q=iPhone+11
100670,Apple,iPhone 12,8 GB,MOBUY6RFDF1,49999,9,45499,4.2,2083,3,Delhi,2024-09-15,https://www.flipkart.com/search?q=iPhone+12
100671,Apple,iPhone 14 Pro Max,4 GB,MOB26RYLGSR,129999,4,124799,4.8,3343,1,Bangalore,2023-03-07,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100672,Apple,iPhone 14,8 GB,MOBOGX5HQSP,69999,19,56699,4.3,4756,3,Delhi,2023-01-10,https://www.flipkart.com/search?q=iPhone+14
100673,Apple,iPhone 12 Mini,6 GB,MOBNOW9XC7C,45999,6,43239,4.9,3195,4,Mumbai,2024-06-23,https://www.flipkart.com/search?q=iPhone+12+Mini
100674,Apple,iPhone 14 Plus,4 GB,MOBE4OIPVLD,74999,18,61499,4.7,3830,2,Bangalore,2024-09-26,https://www.flipkart.com/search?q=iPhone+14+Plus
100675,Apple,iPhone 13,6 GB,MOBJPPTJILC,59999,2,58799,4,1147,3,Hyderabad,2024-03-30,https://www.flipkart.com/search?q=iPhone+13
100676,Apple,iPhone 14 Pro,6 GB,MOBIUX17V9L,119999,14,103199,4.2,1719,3,Jaipur,2023-07-13,https://www.flipkart.com/search?q=iPhone+14+Pro
100677,Apple,iPhone 15 Plus,4 GB,MOBCSEE8BL3,89999,19,72899,4.7,1680,4,Mumbai,2024-08-12,https://www.flipkart.com/search?q=iPhone+15+Plus
100678,Apple,iPhone 15 Pro,6 GB,MOBYRE4X7FN,134900,1,133551,4.1,3917,1,Jaipur,2023-06-24,https://www.flipkart.com/search?q=iPhone+15+Pro
100679,Apple,iPhone 14 Plus,4 GB,MOBR49UA9HM,74999,4,71999,4.6,3057,2,Hyderabad,2023-08-05,https://www.flipkart.com/search?q=iPhone+14+Plus
100680,Apple,iPhone 11,6 GB,MOBCME111ET,39999,1,39599,4.6,3039,3,Kolkata,2024-11-16,https://www.flipkart.com/search?q=iPhone+11
100681,Apple,iPhone 15 Pro Max,4 GB,MOBZUVAK6DC,159900,14,137514,4.8,562,5,Chennai,2023-12-05,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100682,Apple,iPhone 15,8 GB,MOBJFUS0H8A,79999,10,71999,4.8,804,1,Mumbai,2023-02-28,https://www.flipkart.com/search?q=iPhone+15
100683,Apple,iPhone 15 Pro,6 GB,MOBN774IPNR,134900,0,134900,4.8,4742,4,Pune,2024-05-29,https://www.flipkart.com/search?q=iPhone+15+Pro
100684,Apple,iPhone 12 Pro Max,6 GB,MOBKK5044VW,84999,3,82449,3.9,4277,3,Lucknow,2023-03-24,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100685,Apple,iPhone 14 Pro Max,6 GB,MOBRTG026VZ,129999,3,126099,4,4696,5,Lucknow,2024-06-02,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100686,Apple,iPhone 12 Pro Max,8 GB,MOB9H29AYEN,84999,10,76499,4.7,3134,5,Hyderabad,2024-10-28,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100687,Apple,iPhone 12,8 GB,MOBZVOVD3P8,49999,2,48999,3.9,387,3,Hyderabad,2024-12-11,https://www.flipkart.com/search?q=iPhone+12
100688,Apple,iPhone 13 Pro,6 GB,MOBL7LDYAJB,89999,8,82799,4.1,446,3,Delhi,2024-03-07,https://www.flipkart.com/search?q=iPhone+13+Pro
100689,Apple,iPhone 11 Pro Max,8 GB,MOBG75DGNUQ,74999,14,64499,3.9,2301,4,Jaipur,2023-01-05,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100690,Apple,iPhone 15 Pro,6 GB,MOBLTO9RVXS,134900,14,116014,4.4,998,2,Delhi,2023-10-13,https://www.flipkart.com/search?q=iPhone+15+Pro
100691,Apple,iPhone 15 Plus,4 GB,MOB569R1086,89999,10,80999,4.7,4068,1,Jaipur,2023-06-06,https://www.flipkart.com/search?q=iPhone+15+Plus
100692,Apple,iPhone 12 Pro,6 GB,MOBL6XPK28D,79999,20,63999,4.3,459,5,Chennai,2024-10-05,https://www.flipkart.com/search?q=iPhone+12+Pro
100693,Apple,iPhone 15 Pro Max,8 GB,MOB9JKI6LN8,159900,13,139113,4.9,1340,2,Lucknow,2023-08-20,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100694,Apple,iPhone 12 Mini,4 GB,MOBQ9CIGZLC,45999,1,45539,4.1,4261,1,Lucknow,2024-04-06,https://www.flipkart.com/search?q=iPhone+12+Mini
100695,Apple,iPhone 13,4 GB,MOBKGRDW1QC,59999,20,47999,4,2356,2,Chennai,2023-07-21,https://www.flipkart.com/search?q=iPhone+13
100696,Apple,iPhone 12,6 GB,MOBOI4X5EBP,49999,12,43999,4.2,645,1,Jaipur,2023-02-08,https://www.flipkart.com/search?q=iPhone+12
100697,Apple,iPhone 12 Pro,6 GB,MOB81EXRZLV,79999,17,66399,4.4,4024,4,Pune,2024-08-23,https://www.flipkart.com/search?q=iPhone+12+Pro
100698,Apple,iPhone 11,6 GB,MOBZQNULEL2,39999,5,37999,4,2973,3,Mumbai,2024-11-29,https://www.flipkart.com/search?q=iPhone+11
100699,Apple,iPhone 13,4 GB,MOBGKQRLB0E,59999,7,55799,4.5,4614,4,Mumbai,2023-12-05,https://www.flipkart.com/search?q=iPhone+13
100700,Apple,iPhone 12 Pro,6 GB,MOBDSZCAOFL,79999,17,66399,3.9,4900,1,Bangalore,2024-07-29,https://www.flipkart.com/search?q=iPhone+12+Pro
100701,Apple,iPhone 11,8 GB,MOBTVEA4VO2,39999,19,32399,4.2,4000,1,Delhi,2023-03-10,https://www.flipkart.com/search?q=iPhone+11
100702,Apple,iPhone 12 Pro,4 GB,MOB59DOX8VL,79999,7,74399,4.5,833,3,Ahmedabad,2023-02-06,https://www.flipkart.com/search?q=iPhone+12+Pro
100703,Apple,iPhone 14,4 GB,MOB6T52V7NE,69999,1,69299,4.9,1091,4,Lucknow,2023-06-26,https://www.flipkart.com/search?q=iPhone+14
100704,Apple,iPhone 14 Pro Max,4 GB,MOB8Q7QBYL8,129999,3,126099,3.9,1077,4,Chennai,2024-10-24,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100705,Apple,iPhone 11 Pro,8 GB,MOB29PE8UN2,69999,3,67899,4.8,3743,4,Ahmedabad,2023-05-12,https://www.flipkart.com/search?q=iPhone+11+Pro
100706,Apple,iPhone 14,8 GB,MOBVBYD2ZP1,69999,2,68599,4.5,639,3,Hyderabad,2023-01-16,https://www.flipkart.com/search?q=iPhone+14
100707,Apple,iPhone 12 Mini,4 GB,MOB9HCZBI55,45999,4,44159,4.8,2451,5,Bangalore,2023-01-15,https://www.flipkart.com/search?q=iPhone+12+Mini
100708,Apple,iPhone 13 Mini,8 GB,MOBOCBUSSJH,54999,20,43999,4.8,3012,3,Ahmedabad,2023-02-06,https://www.flipkart.com/search?q=iPhone+13+Mini
100709,Apple,iPhone 15,4 GB,MOBZNF7RUMD,79999,20,63999,4.4,3614,4,Kolkata,2023-11-19,https://www.flipkart.com/search?q=iPhone+15
100710,Apple,iPhone 14 Plus,8 GB,MOBW73ON6N7,74999,11,66749,4,2280,5,Chennai,2023-05-21,https://www.flipkart.com/search?q=iPhone+14+Plus
100711,Apple,iPhone 14,6 GB,MOBUGCUKECG,69999,9,63699,4,4335,3,Hyderabad,2023-03-12,https://www.flipkart.com/search?q=iPhone+14
100712,Apple,iPhone 14 Plus,8 GB,MOBJID287DU,74999,10,67499,4.4,3642,2,Hyderabad,2023-03-02,https://www.flipkart.com/search?q=iPhone+14+Plus
100713,Apple,iPhone 14 Pro,8 GB,MOBDWNLS3PH,119999,18,98399,4.8,2288,4,Ahmedabad,2023-04-14,https://www.flipkart.com/search?q=iPhone+14+Pro
100714,Apple,iPhone 15,4 GB,MOBUDWB0INU,79999,5,75999,4.1,3471,2,Mumbai,2024-04-19,https://www.flipkart.com/search?q=iPhone+15
100715,Apple,iPhone 14 Pro Max,6 GB,MOB9XQVS2C3,129999,7,120899,4.8,547,5,Delhi,2024-11-02,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100716,Apple,iPhone 15 Plus,8 GB,MOB3R4X9O7H,89999,15,76499,4.2,1845,3,Ahmedabad,2024-09-16,https://www.flipkart.com/search?q=iPhone+15+Plus
100717,Apple,iPhone 15 Pro,8 GB,MOB0QNYZSBP,134900,15,114665,4.2,4373,5,Chennai,2024-08-23,https://www.flipkart.com/search?q=iPhone+15+Pro
100718,Apple,iPhone 14 Pro Max,8 GB,MOB2NJAIMJU,129999,9,118299,4.8,2262,3,Mumbai,2023-09-28,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100719,Apple,iPhone 15 Pro Max,6 GB,MOBT1ID9DST,159900,11,142311,4.8,1846,5,Bangalore,2023-02-28,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100720,Apple,iPhone 14,4 GB,MOBPJWOPNF2,69999,1,69299,4.4,1989,5,Bangalore,2024-11-19,https://www.flipkart.com/search?q=iPhone+14
100721,Apple,iPhone 11 Pro,4 GB,MOBR7PBVJPV,69999,16,58799,4.6,987,1,Jaipur,2024-08-16,https://www.flipkart.com/search?q=iPhone+11+Pro
100722,Apple,iPhone 12 Pro Max,8 GB,MOBRZK5781T,84999,6,79899,4.4,4676,4,Jaipur,2023-12-30,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100723,Apple,iPhone 13,6 GB,MOB5ODJGGAZ,59999,10,53999,4.1,1442,5,Bangalore,2024-12-01,https://www.flipkart.com/search?q=iPhone+13
100724,Apple,iPhone 12 Mini,8 GB,MOBT4QTAMA2,45999,15,39099,3.9,298,1,Pune,2023-03-12,https://www.flipkart.com/search?q=iPhone+12+Mini
100725,Apple,iPhone 15 Pro,6 GB,MOB9NY4DY7A,134900,16,113316,4.2,2986,5,Chennai,2024-11-21,https://www.flipkart.com/search?q=iPhone+15+Pro
100726,Apple,iPhone 15,4 GB,MOB5BJPOD1J,79999,5,75999,4.6,1774,1,Kolkata,2024-07-13,https://www.flipkart.com/search?q=iPhone+15
100727,Apple,iPhone 13 Pro Max,8 GB,MOBWMFFDB3E,94999,17,78849,4.1,373,4,Bangalore,2024-03-23,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100728,Apple,iPhone 15 Pro Max,4 GB,MOB9XDMJ0J9,159900,6,150306,4.6,2689,1,Pune,2023-09-28,https://www.flipkart.com/search?q=iPhone+15+Pro+Max
100729,Apple,iPhone 13,6 GB,MOBYLXGG4E8,59999,2,58799,4.5,1132,3,Chennai,2024-10-16,https://www.flipkart.com/search?q=iPhone+13
100730,Apple,iPhone 15 Plus,8 GB,MOBSN6DMSVN,89999,12,79199,4.2,2578,2,Jaipur,2024-05-16,https://www.flipkart.com/search?q=iPhone+15+Plus
100731,Apple,iPhone 14 Pro,6 GB,MOBC317A2IU,119999,7,111599,4.8,3411,4,Delhi,2023-05-12,https://www.flipkart.com/search?q=iPhone+14+Pro
100732,Apple,iPhone 11,8 GB,MOB2D9I9TQY,39999,18,32799,4.1,4699,1,Mumbai,2024-08-18,https://www.flipkart.com/search?q=iPhone+11
100733,Apple,iPhone 15 Plus,6 GB,MOBB77RQ2FV,89999,4,86399,4.3,2621,3,Lucknow,2024-03-10,https://www.flipkart.com/search?q=iPhone+15+Plus
100734,Apple,iPhone 15 Pro,6 GB,MOBK6TM9CPL,134900,6,126806,3.9,1161,4,Bangalore,2023-07-19,https://www.flipkart.com/search?q=iPhone+15+Pro
100735,Apple,iPhone 13 Pro,8 GB,MOBFGST03EN,89999,15,76499,4.2,4020,1,Kolkata,2024-11-24,https://www.flipkart.com/search?q=iPhone+13+Pro
100736,Apple,iPhone 13 Pro,8 GB,MOBSXUBT1GP,89999,16,75599,4,4499,2,Jaipur,2024-12-18,https://www.flipkart.com/search?q=iPhone+13+Pro
100737,Apple,iPhone 13 Pro Max,4 GB,MOBPGGLVJIG,94999,19,76949,4.3,334,1,Lucknow,2023-10-12,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100738,Apple,iPhone 12,4 GB,MOBAX08IO2Z,49999,4,47999,4.5,2930,3,Jaipur,2024-12-05,https://www.flipkart.com/search?q=iPhone+12
100739,Apple,iPhone 13 Pro,4 GB,MOBEDUP69S0,89999,2,88199,4.8,3995,2,Jaipur,2024-10-09,https://www.flipkart.com/search?q=iPhone+13+Pro
100740,Apple,iPhone 12 Pro,8 GB,MOB0FJJS7V5,79999,5,75999,4.2,2700,4,Chennai,2023-10-07,https://www.flipkart.com/search?q=iPhone+12+Pro
100741,Apple,iPhone 13 Pro Max,8 GB,MOB8QH675Z4,94999,2,93099,4.6,325,1,Bangalore,2024-05-17,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100742,Apple,iPhone 12 Mini,8 GB,MOBDZ3WTS8H,45999,16,38639,4.6,2459,3,Ahmedabad,2023-08-07,https://www.flipkart.com/search?q=iPhone+12+Mini
100743,Apple,iPhone 13,6 GB,MOB2HRKHRH6,59999,11,53399,4.8,3879,1,Pune,2023-07-23,https://www.flipkart.com/search?q=iPhone+13
100744,Apple,iPhone 12 Mini,6 GB,MOBMKEVYRK0,45999,11,40939,4.8,4353,3,Kolkata,2024-12-06,https://www.flipkart.com/search?q=iPhone+12+Mini
100745,Apple,iPhone 12,4 GB,MOBQ6O9FDOG,49999,11,44499,4.7,2515,1,Delhi,2023-10-28,https://www.flipkart.com/search?q=iPhone+12
100746,Apple,iPhone 11 Pro,4 GB,MOBLMPBLB1D,69999,2,68599,4.2,868,3,Hyderabad,2024-08-22,https://www.flipkart.com/search?q=iPhone+11+Pro
100747,Apple,iPhone 13,6 GB,MOBE6URHJEE,59999,14,51599,4.8,4062,1,Delhi,2024-09-07,https://www.flipkart.com/search?q=iPhone+13
100748,Apple,iPhone 12 Pro Max,8 GB,MOBZMHJP3QO,84999,20,67999,4.6,1218,3,Mumbai,2023-09-21,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100749,Apple,iPhone 13,8 GB,MOBNY7RSK2X,59999,3,58199,4.1,3604,5,Pune,2023-11-27,https://www.flipkart.com/search?q=iPhone+13
100750,Apple,iPhone 15 Plus,4 GB,MOBZH8O0EF6,89999,18,73799,4.6,3457,5,Kolkata,2024-09-30,https://www.flipkart.com/search?q=iPhone+15+Plus
100751,Apple,iPhone 13 Mini,4 GB,MOB6P3N8YFE,54999,15,46749,3.8,3280,2,Bangalore,2023-06-29,https://www.flipkart.com/search?q=iPhone+13+Mini
100752,Apple,iPhone 11 Pro Max,8 GB,MOBAT2QTNGN,74999,2,73499,4.6,4733,3,Pune,2023-11-07,https://www.flipkart.com/search?q=iPhone+11+Pro+Max
100753,Apple,iPhone 12 Pro Max,4 GB,MOB49MMD9ZJ,84999,15,72249,4.1,4270,4,Delhi,2023-08-13,https://www.flipkart.com/search?q=iPhone+12+Pro+Max
100754,Apple,iPhone 12 Pro,4 GB,MOB5R8KMXHI,79999,6,75199,4.4,3795,2,Ahmedabad,2024-04-05,https://www.flipkart.com/search?q=iPhone+12+Pro
100755,Apple,iPhone 14 Plus,4 GB,MOB9WZ3E2K6,74999,20,59999,4.4,2974,3,Jaipur,2023-12-17,https://www.flipkart.com/search?q=iPhone+14+Plus
100756,Apple,iPhone 13,6 GB,MOBF1LWZ0YL,59999,16,50399,3.9,2304,4,Ahmedabad,2023-09-04,https://www.flipkart.com/search?q=iPhone+13
100757,Apple,iPhone 14 Plus,4 GB,MOB05FJRBVE,74999,15,63749,4.1,1838,5,Lucknow,2023-06-25,https://www.flipkart.com/search?q=iPhone+14+Plus
100758,Apple,iPhone 12 Mini,4 GB,MOBO0EBMMY0,45999,15,39099,3.9,4410,3,Chennai,2024-02-07,https://www.flipkart.com/search?q=iPhone+12+Mini
100759,Apple,iPhone 13,4 GB,MOBLGPLVA3Y,59999,8,55199,4.6,4599,1,Chennai,2024-01-01,https://www.flipkart.com/search?q=iPhone+13
100760,Apple,iPhone 15 Plus,4 GB,MOBS7Q81CA3,89999,6,84599,3.9,1197,4,Delhi,2024-09-26,https://www.flipkart.com/search?q=iPhone+15+Plus
100761,Apple,iPhone 14 Pro Max,8 GB,MOBD2DJMZOM,129999,15,110499,4.4,1208,1,Jaipur,2024-07-30,https://www.flipkart.com/search?q=iPhone+14+Pro+Max
100762,Apple,iPhone 11,4 GB,MOB1CF58G6S,39999,12,35199,4.5,4359,4,Bangalore,2023-05-20,https://www.flipkart.com/search?q=iPhone+11
100763,Apple,iPhone 13 Pro Max,4 GB,MOB63XP0HCK,94999,10,85499,4.3,4593,2,Delhi,2024-09-08,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100764,Apple,iPhone 11 Pro,6 GB,MOB9P7EP99L,69999,13,60899,4.3,4351,2,Lucknow,2023-06-13,https://www.flipkart.com/search?q=iPhone+11+Pro
100765,Apple,iPhone 14 Plus,6 GB,MOBBRUE5UHB,74999,1,74249,4.6,489,1,Pune,2024-11-23,https://www.flipkart.com/search?q=iPhone+14+Plus
100766,Apple,iPhone 13 Pro Max,6 GB,MOBVD83H6I8,94999,14,81699,3.9,2486,5,Delhi,2024-12-06,https://www.flipkart.com/search?q=iPhone+13+Pro+Max
100767,Apple,iPhone 11,6 GB,MOBHNI1X8M9,39999,7,37199,4.1,3168,5,Lucknow,2024-11-26,https://www.flipkart.com/search?q=iPhone+11
100768,Apple,iPhone 12 Pro,6 GB,MOBCM3ORRUO,79999,19,64799,4.4,1648,3,Jaipur,2023-01-31,https://www.flipkart.com/search?q=iPhone+12+Pro
100769,Apple,iPhone 11,8 GB,MOB5SZNW4UR,39999,14,34399,3.8,2795,3,Ahmedabad,2024-04-23,https://www.flipkart.com/search?q=iPhone+11
100770,Apple,iPhone 13 Pro,8 GB,MOBPEASM47J,89999,5,85499,4.9,3939,1,Bangalore,2023-06-20,https://www.flipkart.com/search?q=iPhone+13+Pro
100771,Apple,iPhone 11 Pro,8 GB,MOBVNACSKVU,69999,20,55999,4.8,333,4,Chennai,2024-06-01,https://www.flipkart.com/search?q=iPhone+11+Pro
100772,Apple,iPhone 14 Plus,4 GB,MOB0405BGB2,74999,15,63749,3.8,2323,2,Hyderabad,2023-10-06,https://www.flipkart.com/search?q=iPhone+14+Plus
100773,Apple,iPhone 15,4 GB,MOBO5LZWM3C,79999,11,71199,4.8,4265,4,Pune,2024-10-23,https://www.flipkart.com/search?q=iPhone+15
